x,y,label
8.051060182591723,9.284969978656592,2.0
11.41303094993412,-5.929553355320771,1.0
10.412179028597555,-4.662165401187149,1.0
7.785761047411318,8.649608862054537,2.0
-1.5784779613069209,1.0827660378543729,0.0
8.407555902647323,10.028942540470798,2.0
-2.111470118593014,0.22736880377134688,0.0
11.998684360555302,-5.234313549866701,1.0
10.452754772541024,-6.286908447862253,1.0
12.079385613110427,-5.073461668658558,1.0
7.42953520022488,10.160082054476938,2.0
6.891934244896649,7.017864390158215,2.0
6.458606532264701,8.331011500185236,2.0
10.969494902266316,-4.728423917501483,1.0
-2.0369263801641186,1.9431599403845763,0.0
6.403256620231704,8.85962731723988,2.0
7.374617344786359,8.656574115880387,2.0
6.152910210842631,8.316989850838867,2.0
12.573630219902773,-5.039442446110766,1.0
10.947499169196364,-6.131584724597987,1.0
-0.9463971249199377,-5.106846916018212,0.0
-3.724145530225142,-10.424602189323485,0.0
9.269820142277133,-6.207873917229673,1.0
-1.3247756156070576,-0.06494979666703785,0.0
11.002353373773484,-5.206551190470381,1.0
9.819723517640341,10.590671417596287,2.0
7.890345274059841,-5.361242534135523,1.0
-0.9899900732138516,0.7177736057953049,0.0
-2.630648795957532,-0.14122291108202883,0.0
11.904452196037775,-3.2166442188979483,1.0
11.117889994771133,-4.535757992164151,1.0
-1.9016994866827708,-5.035174004136527,0.0
-1.005823512406383,3.456035266934658,0.0
10.505866915726969,-7.987762956218916,1.0
9.811417638070454,-6.9897786906073,1.0
10.961838831085794,-8.099410900863633,1.0
10.932885343351556,-5.292065831592693,1.0
7.349858269582609,7.487628329639536,2.0
7.383836276800936,7.469975611174505,2.0
8.28435828502491,7.107994028337128,2.0
10.457015251968574,-2.6967807866276905,1.0
8.049146113629854,9.079949376288416,2.0
0.3061105811812963,8.607287803825367,0.0
-1.5875991390255004,-0.2569274066890154,0.0
6.906733911575634,9.399920846636618,2.0
11.44237151394643,-4.142166997809596,1.0
8.760950959220882,10.96403401211581,2.0
-3.1026651204244073,-3.0241925732243105,0.0
-2.5140256014825146,0.6301896273888026,0.0
9.408918224638429,-7.873613369062028,1.0
11.472790162626502,-3.4228874616553733,1.0
6.155033780521544,8.152736966475286,2.0
11.064207247991849,9.040446479904128,2.0
8.884708828505815,-5.360134601149886,1.0
5.9056911058607415,7.38220819881158,2.0
-2.901204010367654,-4.626955025990465,0.0
7.326822831264312,9.151784816576267,2.0
7.465943126057034,9.460268278381452,2.0
-1.8008946381047046,-2.2218797522893965,0.0
7.948415436010407,8.382385526853236,2.0
8.57261726951027,-6.868252950382437,1.0
12.03883124613086,-6.7934590594094075,1.0
7.454037510075358,7.640437198249952,2.0
9.50580872671214,-7.584817736031725,1.0
-4.479868169548698,-3.2883460973825462,0.0
8.513668096624144,11.32011456192939,2.0
-5.077050699337464,-6.5682450781006665,0.0
12.047788858052215,-4.10607949023831,1.0
7.310584985591255,7.043335005795796,2.0
10.531635742261903,-4.112112594048282,1.0
11.957333533895675,-6.029976611486428,1.0
6.98465035435598,8.822210857780611,2.0
10.908848695132145,-5.6253083386518234,1.0
9.031647147598768,10.979379655601013,2.0
10.457436528718443,-4.614823876300548,1.0
11.87807759724799,-4.816401595376476,1.0
-0.13850661509742968,5.337018885636961,0.0
5.305497404575318,6.762157171959356,2.0
-3.9500365618555184,-0.8132576776149689,0.0
12.27430961944675,11.220735402726298,2.0
10.373830169722426,-5.12641523516354,1.0
6.779835420792027,9.880094389072722,2.0
-2.340649517754467,1.4817527781696151,0.0
7.253688937262541,9.587831203624544,2.0
9.077340778150365,-1.1315673298678588,1.0
7.733976048831775,7.534228945903213,2.0
8.170525562772315,8.425949740917815,2.0
8.905211944995791,-3.0620472679869004,1.0
8.033185076600489,7.778249428453651,2.0
-2.2406506966312953,-2.045031464432789,0.0
9.61039303551766,11.0786620033222,2.0
6.751531181080676,7.879881235258413,2.0
8.052891302313704,11.881376390999407,2.0
-3.2893205953154196,-2.120213104578621,0.0
12.092436098949275,-6.6028074418894915,1.0
11.83583846488092,-6.348105254140518,1.0
6.842012348960091,8.253665523667138,2.0
5.882330082864713,5.883679022840764,2.0
10.948140418006442,11.252020140565042,2.0
10.536837939595681,-7.650628975152099,1.0
7.086358144587353,9.803003110577206,2.0
8.338942043871675,9.322412782436349,2.0
-2.1602652311834416,2.616634049536498,0.0
5.049548756448791,8.241873884040942,2.0
12.386125553764954,-6.396226468999796,1.0
-1.7152268921232126,-2.3654282206389805,0.0
10.849723870652026,-5.740438942042493,1.0
12.724035051985092,-6.4109478250452465,1.0
8.6097703159894,10.246234775339813,2.0
6.262658183409588,-6.23720880285956,1.0
-1.7805100022786329,3.7672213966823596,0.0
8.002704720126571,10.555546540601656,2.0
8.84382246695493,-8.619653319780067,1.0
-3.133541307146155,-6.032577858849014,0.0
-1.497292309967318,1.5323549793797104,0.0
9.928865986200725,-4.557298177942247,1.0
11.504877177568353,-5.048780408024375,1.0
8.363483794082773,9.799087491410313,2.0
-1.817312707495856,2.369549847616052,0.0
-1.4922317639358371,-2.6315830323321103,0.0
9.592797257688169,-6.041408726227573,1.0
8.284662191138597,-7.843127034927557,1.0
8.205812954295215,9.037675850178092,2.0
12.305328239011205,-4.779266567906031,1.0
10.016912005044109,10.628507855204392,2.0
8.483602767357487,-6.983894055562029,1.0
-1.458934796837494,2.9202337669501097,0.0
5.563076198537354,8.4255477411176,2.0
-2.4160659907036655,-3.2456989957619693,0.0
7.60965790033721,-6.7352952930341194,1.0
-2.329114917615244,1.7282078729413637,0.0
7.419290050447533,8.066744254219296,2.0
-2.9210359307842024,-0.3008653824023454,0.0
-1.8680026772351386,-2.9572734989528824,0.0
7.47418014012958,11.168229079363604,2.0
9.59509565785218,-4.126428411118321,1.0
10.428145892744158,-6.713419978162661,1.0
7.2607257622691375,7.709805131689633,2.0
-2.00146273425168,-0.6173114159588742,0.0
7.992441910422625,10.939259450768178,2.0
8.342872564892097,-7.127206913247321,1.0
6.87510838699604,-7.543999882939264,1.0
-3.5977547576956836,0.0338231491509772,0.0
5.273410345323958,8.954155798303264,2.0
10.50337932596353,-7.959885340029863,1.0
8.758494067655171,-6.491260209381923,1.0
7.891055770817116,-4.982798795449733,1.0
9.70873969694652,9.605832302506236,2.0
10.828412293990667,-7.931431770752136,1.0
-0.12540270799430453,4.451163869276507,0.0
9.060938795034179,-5.412079630147214,1.0
8.421297727454958,7.201066389906423,2.0
9.237857992085607,8.783287483428783,2.0
10.518809350639726,-4.841194211944892,1.0
10.259954465031527,11.131657834993856,2.0
-2.1294795588206394,1.2264027558601915,0.0
-0.8387775593683093,7.101466886352176,0.0
7.215990281032304,10.003243305557513,2.0
7.575127509073818,9.112371303887565,2.0
9.553774106767543,11.223150320362315,2.0
8.716078331066292,-9.554931393768017,1.0
-2.312949266372146,1.4148456589779965,0.0
7.201287143530352,9.824357267386432,2.0
8.309188639325814,10.523002902178662,2.0
-2.396689744252516,-1.7397763858352824,0.0
-2.2035170741281043,-1.163681661859907,0.0
10.338821799192726,9.152284961100234,2.0
10.151273431072259,-2.504918306668473,1.0
6.7604435610507645,7.981110526794249,2.0
9.533710515730498,10.012014261989501,2.0
-3.6282399293006367,0.5092294190249953,0.0
7.046311812697903,7.737120325179923,2.0
-2.4958850619875577,0.1686123486807134,0.0
-3.237086515489918,-1.6063285059529309,0.0
8.104533281338046,6.900449644195085,2.0
5.616605935962353,6.3047530229642765,2.0
9.240075647622799,-6.120896166266275,1.0
10.437427074486276,-7.629454642841964,1.0
9.034729822336638,8.679065509825543,2.0
7.748311219030926,8.948425926582226,2.0
9.223947313295687,-5.898285598276532,1.0
8.183227378162107,-8.946541752500277,1.0
8.249546762746363,7.42157116783429,2.0
-2.621444960241877,-0.33290298462681384,0.0
7.288764589543995,9.333853255107597,2.0
10.632835383945185,-4.69533634758942,1.0
-0.29186058211690136,4.170278488637404,0.0
6.713252701873511,8.387896721934759,2.0
-1.341413754075048,1.519617979503025,0.0
13.033179019227862,-5.11654402227802,1.0
10.440125128566262,-4.734717016731868,1.0
6.949672851599216,8.825881373352848,2.0
10.83156860126486,-6.529649819579889,1.0
-1.2093057541657546,5.745406649601361,0.0
9.527746600512788,8.836081803962434,2.0
-0.47306061170042146,0.04375358578437378,0.0
12.749064843527785,-5.544426380460161,1.0
6.449708704969074,-5.274961261505414,1.0
10.862246227305619,-7.840271869741157,1.0
8.257087741222946,-10.770863266504563,1.0
9.589195957494065,-6.529905384683256,1.0
8.464554365302812,9.242740798603915,2.0
-1.107545519294461,0.4329592866283199,0.0
-1.8833776588372233,1.4332865392706209,0.0
-2.8669044890138826,0.5450969031469909,0.0
9.167573665541434,-7.2428283938854445,1.0
9.223915537195618,-9.213384866272882,1.0
-2.4933887945781787,-0.9290017839874257,0.0
12.098817272310251,-4.605368858647808,1.0
9.910228822572687,10.13751191325131,2.0
7.553030238313798,12.194180813443186,2.0
8.193783116700542,11.99772216322081,2.0
-1.5341873444893632,2.4570167495848794,0.0
7.980898963390932,9.749411706112726,2.0
10.107492706209053,-4.229697760051989,1.0
5.926549257905401,-5.644169321908804,1.0
10.799008785109987,-7.041572772100088,1.0
10.675722890787583,-7.782850700505764,1.0
4.285687589569083,9.316733373706704,2.0
-1.3113561946495822,2.731925030743039,0.0
10.462889595290802,9.310642085252264,2.0
10.123850924355228,9.482109240389056,2.0
9.678939684411548,10.327960518745806,2.0
7.8813859139518705,9.430995512909739,2.0
7.929576820656616,8.242034407180755,2.0
-3.440361082034466,-4.970379849221251,0.0
-2.0397736454132938,0.9074652569722359,0.0
4.367867516007677,7.702149362187408,2.0
8.086372371475417,-7.777740320354877,1.0
6.501630556234286,6.597680510953726,2.0
10.067554641960502,-6.040680441443811,1.0
11.506443866802506,-4.293085523950184,1.0
7.89183974620882,8.573601330839267,2.0
10.059561099465594,-5.739444545025705,1.0
8.647255678681207,-7.95429404960347,1.0
7.685094729783091,-9.280165908739384,1.0
6.436511569306115,8.486222598023387,2.0
8.738223604741691,-7.099705344221652,1.0
-3.3441669096774818,-4.039556419490581,0.0
4.305842034898869,8.017469970517407,2.0
7.229913375136859,5.642169081123136,2.0
8.340772740704283,10.576821726392245,2.0
10.985014148855551,-5.668753237504081,1.0
10.578196633911428,-7.213636555661909,1.0
7.14331791123018,8.909129528413155,2.0
8.10629310681716,9.831091366923449,2.0
9.56941131240721,9.842248981262022,2.0
7.4073455105827115,9.32874358348303,2.0
8.684131209271222,8.60425018880537,2.0
-0.8148217466096448,1.6649585012706325,0.0
11.188513515059558,-1.9051282816533437,1.0
-1.220533408872281,0.9865804906606778,0.0
9.334695734201869,10.690609083737682,2.0
8.69506452592257,-7.367189548568078,1.0
-3.8517065613803876,-2.291054423490406,0.0
12.647506309859885,-4.796921075018311,1.0
7.4620681544347285,9.734808466835279,2.0
-0.5174191851673764,2.443699803725031,0.0
8.115202804881463,9.818055078897453,2.0
7.7424411195035505,7.091195953087562,2.0
-3.4875308788878194,-5.462609885943009,0.0
-1.7806394708717117,-3.334598083223723,0.0
5.619949848340029,6.413258830780737,2.0
-2.655712056348983,-0.16439080289056007,0.0
11.210501044852178,-5.136310044607794,1.0
11.052486475687967,11.088946497732557,2.0
9.333712383644013,-8.625588314765603,1.0
5.238785350910266,8.971081456886436,2.0
6.887423222088944,9.697808642465313,2.0
8.876085590090357,10.109794783643004,2.0
5.917287479900127,8.499877979796125,2.0
-0.7517977295871221,-1.520889622585845,0.0
7.860505371610559,6.921963543782578,2.0
9.8186335567572,-5.9551269827398565,1.0
8.561665343192079,8.765366104648717,2.0
5.461059870170065,8.938753994071531,2.0
7.9648513962589185,9.418634171567545,2.0
-0.9565193629465754,-2.156739697983997,0.0
-2.937349745597153,0.6187420623548826,0.0
8.519196754700909,10.70778640029408,2.0
-1.6809101957674113,1.9718147040016425,0.0
6.843472477296604,7.721788323210516,2.0
7.8077386868246705,-5.4505059174693375,1.0
10.234984519972704,-4.272129912497998,1.0
-1.1297409636460496,2.8796274027392856,0.0
10.582217698666133,-6.941344033038435,1.0
12.447444947613597,-5.301621660659467,1.0
8.703049250226263,-5.3362539106196305,1.0
7.677988791639843,8.372315206708787,2.0
9.084851297628814,11.178493465494874,2.0
-1.2959609570871224,-2.040147257193968,0.0
7.858022345477352,9.684898383427251,2.0
8.77682478863311,-7.4240384842140354,1.0
7.488789098559336,10.285667779542317,2.0
-1.8670058792895607,-1.4650378348724062,0.0
6.269414481493244,7.024087435284556,2.0
12.027935001214168,-3.8297401611636754,1.0
-2.520288043237157,-3.4424564225932994,0.0
7.122774143569595,8.433349543330928,2.0
12.84752763643081,-7.6377905536877915,1.0
6.0190754944734115,7.051706075972178,2.0
12.220645061881282,-5.061390860845872,1.0
5.81117715142733,6.696662254363692,2.0
9.504428767189873,-7.645297867302971,1.0
6.929559520171355,6.983420177623929,2.0
10.816719834086012,-8.45860980804379,1.0
8.809600040318768,-5.576794589183917,1.0
8.423077747712894,8.207789865171463,2.0
-2.83081758447571,-0.7785137005501311,0.0
-0.4903553510441361,0.3345714262767799,0.0
7.916269853168826,-9.087742102286313,1.0
5.804521796824076,6.281627871112301,2.0
11.291387642314607,-5.185908231376918,1.0
10.949089727870366,10.802301796226114,2.0
8.980889207786014,-9.262564914519478,1.0
7.407495079043899,7.980451500431039,2.0
-1.7000983462795738,-3.4769959194223063,0.0
9.869721923527386,-5.7570647340309264,1.0
-4.1373963241354295,-6.331913158063142,0.0
-0.688376732805539,3.777538879493648,0.0
-1.7681009067209592,-0.27415670165828726,0.0
-3.0768998151029088,0.596193267682413,0.0
7.845612804528253,-7.384712375998475,1.0
7.918202788242173,-6.1846309766671155,1.0
10.86277953120885,11.48543627979056,2.0
-0.10006660658065081,4.0688087984868355,0.0
10.225115246150583,-5.634103670699363,1.0
-0.6798223052845458,4.889122874451722,0.0
6.88735548852382,6.183926237016401,2.0
9.408483937052777,9.82712175455485,2.0
-2.764773723511559,-1.9681984432207564,0.0
10.93903924238616,-5.358196249348517,1.0
-3.6725954916306307,-5.283691697252221,0.0
-1.4380755173252182,4.27570168481246,0.0
10.416652281774274,9.3755016976321,2.0
9.769436283314025,-9.060707711859164,1.0
10.600315002089847,-5.197387282875465,1.0
-2.479100105753132,-0.04828918470586528,0.0
6.4439380360419865,8.346841671914847,2.0
-2.8820371471651227,-7.057789662163543,0.0
8.84393161300013,9.186449049445931,2.0
6.964547662848532,7.295766407118499,2.0
7.719147884339431,9.600359956626333,2.0
7.903500461503884,-8.15233570967242,1.0
10.5710065566502,-5.359466266168109,1.0
12.821431904583463,12.708708014187444,2.0
-1.6632299077986517,-0.34603382906021146,0.0
10.677740517202423,-5.25342551738443,1.0
8.989915074972489,9.091107392232725,2.0
11.112043877018662,11.781364407598948,2.0
-0.2808162040784261,5.951188208539191,0.0
9.386056619316687,10.515728845566876,2.0
9.214793206577687,-7.372165926525148,1.0
11.190903768579874,-7.481557025808373,1.0
0.7775335294061403,7.997446364383165,0.0
8.443053796730934,9.090411734910951,2.0
12.286966548772364,-8.51141718178949,1.0
10.869033988271,-7.539065829845192,1.0
11.198649903452065,-7.420897062238076,1.0
10.577339297192546,10.074108144824319,2.0
8.907803367791448,10.53784006235429,2.0
10.03361459488635,-6.271260013857501,1.0
-2.8774832543569735,-4.301567941251775,0.0
-2.000197945649031,1.2743362812666714,0.0
9.721463260984596,-7.09081934240011,1.0
7.061010578472923,9.418210911325609,2.0
-2.304296569209812,0.9237098909639749,0.0
6.647207254458792,-6.018723976365983,1.0
9.613020536910186,-8.077212318093776,1.0
8.116859535758989,8.666361230665688,2.0
9.535422194643585,-4.81975233240436,1.0
10.898814795345002,-6.255126216892305,1.0
10.81588322215005,-7.588167345631351,1.0
-2.7030431232590777,0.3166712722863316,0.0
8.387234426971357,-8.154105935463514,1.0
9.12498702828801,-7.488523839043222,1.0
-2.0774029881648612,-3.0255606711738774,0.0
6.798992233358982,8.799213479972668,2.0
9.188894675645935,-4.5941256663470575,1.0
8.467196616338692,-4.927517531943156,1.0
11.47899871370942,-5.487427181173089,1.0
7.459317030549249,7.811283153774188,2.0
7.344757970404237,9.387030272752261,2.0
7.936331671239772,10.06922070128392,2.0
10.629356756342128,-3.1216914121917436,1.0
9.627397809804048,-4.2592455684353245,1.0
8.573701625741156,8.717024786268267,2.0
11.169096348576963,-8.261998589246094,1.0
-3.9433811493182027,-2.5693235051726395,0.0
9.361445404227693,-5.992975613892246,1.0
6.777052335827564,9.787225304311464,2.0
10.47556663261808,-8.146383955902822,1.0
7.898981924203156,8.45200583220661,2.0
-2.645055268517406,0.11636201000847869,0.0
6.040940976224932,10.84406720007694,2.0
8.124188434877645,-9.674645352262722,1.0
9.731277617240774,-6.580185828579186,1.0
9.758614564431893,-5.472861915932247,1.0
9.486755723421409,-7.471829208717741,1.0
-2.3475715019899663,3.1956210420051048,0.0
5.814279704174449,7.241691269952444,2.0
10.335605175349201,-5.899470206271223,1.0
9.246591920568797,7.786742514147179,2.0
-0.9056478264662051,2.69799762361134,0.0
9.00862148837851,-6.658562209407854,1.0
9.890012442396896,-4.009692272753727,1.0
9.029704025168707,-7.2579753354749785,1.0
9.663490594695498,-6.632964876175264,1.0
-2.6372573292266592,2.3831311786406766,0.0
10.636008903949046,-4.874771507326747,1.0
9.0318609871225,-6.32690264963664,1.0
7.995532298147563,8.456145028939174,2.0
9.63517298544333,9.314722353428062,2.0
-3.203516758964824,-5.468179102551452,0.0
-0.6326133875633455,2.3079267853785392,0.0
7.365148510566146,8.598723049871138,2.0
10.181182375453847,-7.877730981415752,1.0
10.53402416429889,-6.846898265539708,1.0
-1.417006095282404,0.3343318549230185,0.0
10.710708882851964,-5.835911303680047,1.0
9.475275734294952,-5.238431854491327,1.0
-1.420462975994587,5.142336906259624,0.0
-1.8993092645087621,0.5693017877144041,0.0
11.483584186474097,-6.226735521825187,1.0
-1.703206699934812,-2.261423826606872,0.0
6.745057831503074,8.506959611346856,2.0
-1.5333882286509035,5.025558416316419,0.0
-3.2286893171121136,-5.430857192621202,0.0
8.201642173475552,9.414431700238756,2.0
9.501820906228463,10.237564756621639,2.0
10.695886979167701,-6.741754098076162,1.0
-2.5602858568760642,-2.230745852890649,0.0
10.84743680794048,-3.2062957281019435,1.0
9.327770394434069,8.06234160090261,2.0
7.843996207048128,8.095729883354867,2.0
-2.419199277905246,-5.557155065705015,0.0
8.304214118200937,-4.829370329867143,1.0
-1.6931388623468844,-0.9092869164462674,0.0
-1.4983537719901339,-1.2242728779411753,0.0
7.311152900505448,10.544699085284762,2.0
6.918347755600406,7.522257524216119,2.0
5.68463192330233,5.0783450780319015,2.0
9.94997902256911,-5.809758815410006,1.0
8.676552226761828,-5.431298417130537,1.0
9.691468828123782,-8.539100727850784,1.0
9.668331086075863,-4.5932915734125075,1.0
-1.464044351792725,0.9955384315787714,0.0
10.051343511608152,-3.9520760460577,1.0
9.662746236548157,-4.594239128579977,1.0
9.263792262478104,8.866693592730066,2.0
6.870812643808058,5.32842485211396,2.0
8.894940668168424,9.708282147657023,2.0
8.977050433222448,10.437548207512249,2.0
-2.3387764895798218,0.3485475621478547,0.0
8.170571175371384,-8.276654813022425,1.0
7.094437384928337,9.397694758659295,2.0
9.087879826231607,10.926865177264967,2.0
9.830762141638282,11.954988670223045,2.0
12.546370539639387,11.71323760024773,2.0
6.622954857717923,10.242646634783176,2.0
8.402920207523369,7.955474686821254,2.0
9.523649452965627,-8.196475262181789,1.0
11.238303675410316,-5.412556401952996,1.0
7.5566327285051,9.19882944609965,2.0
9.828328668133755,-6.356816456048675,1.0
7.926476181280872,-6.613227978123525,1.0
9.033606568129901,-5.949120115497353,1.0
7.233242981599381,7.673845428923811,2.0
10.887437971925191,11.92344648839678,2.0
7.288031444584725,8.825295840352071,2.0
-2.9746296820815585,-0.24675387057854067,0.0
9.080343041159798,9.748063519282189,2.0
-3.507117829149308,-5.311809367572114,0.0
-0.747719213531501,0.4871356972586136,0.0
10.152946991353717,-4.022296796913143,1.0
8.039373770224813,10.225140037128584,2.0
7.1112464264312685,-10.826914183527109,1.0
5.946714400721584,6.146120152022734,2.0
-2.994281795113036,-3.763654134444575,0.0
8.821671622093296,10.051679082210413,2.0
7.325851785709635,6.6644648154368,2.0
8.993354546562783,-9.64556237561013,1.0
8.591251521475167,11.093270500803284,2.0
6.985850401279171,9.487347982466321,2.0
-1.4063196711131718,2.8512130815870456,0.0
-2.2644125696121753,-0.8577128884016493,0.0
7.454884040411098,-5.774330063468026,1.0
-2.647304476542247,-2.7238698564874833,0.0
-3.155570789796175,-3.7767367622687296,0.0
-1.7958626919813805,-2.0733713297891154,0.0
8.57161759127247,-6.332761730132731,1.0
9.274634849021115,9.467745544561652,2.0
8.107438616568011,8.73210780085612,2.0
-2.0065177007933523,2.329956617762965,0.0
11.77313377269569,-3.5508239178335965,1.0
-4.318403796025301,-4.728518665512908,0.0
8.984383940242093,9.338920541940247,2.0
8.594894030704623,9.868322257052606,2.0
11.633856337604158,-2.257430951213676,1.0
-3.248100064621952,-7.1963813914453985,0.0
-0.6775054189948131,1.886552239336639,0.0
8.547873851314785,-7.238952287350271,1.0
9.052861046265612,10.957421158711842,2.0
7.786737843994061,9.341874579443534,2.0
7.754619591576531,-7.514017348214908,1.0
9.956432158616684,-6.457053959884272,1.0
7.4503593741754495,10.762062296883293,2.0
-1.721065263848559,0.12450436299841866,0.0
-3.0952188413359547,-1.9550227958608382,0.0
10.2238451499484,9.614936098301609,2.0
8.006781027903344,9.950309336275767,2.0
6.723837669952988,8.365902711707031,2.0
10.46559169320347,-5.967222236783575,1.0
9.19169627561294,9.813293422414386,2.0
8.349775122786587,9.164168141053581,2.0
9.172780049612728,-7.861943266362102,1.0
8.409895474878246,10.140216338725939,2.0
-3.512439255522678,-2.370917602518823,0.0
-1.8528857630245876,3.1171779337198444,0.0
-2.677424353484874,-5.7387906772457615,0.0
12.010553135089683,-4.288912812577745,1.0
-2.5019356232043366,1.281626639989879,0.0
8.524981768156742,-4.620991568971078,1.0
-2.147717623737604,-3.124103721961493,0.0
-1.7418010650005764,3.442043173269953,0.0
8.314741494312418,8.302244658909114,2.0
8.563681498304998,8.159734566475974,2.0
6.046929191714134,6.521279905566216,2.0
8.753032798874843,10.649586645740772,2.0
-2.4544281405782757,-2.7100199966379046,0.0
7.469255603322379,-7.8550085294773035,1.0
11.176090654967185,-5.266771889755103,1.0
8.597826483460288,11.6845697397763,2.0
-2.423968115225216,-2.011625269481299,0.0
-2.801586467604761,-2.5323586884670624,0.0
8.579962960170478,-6.3358306144103,1.0
7.221658547339994,6.7865889346350485,2.0
-0.560977737410036,3.055780958117979,0.0
8.902290993728792,9.49718805957912,2.0
13.420086860961536,-6.282821354099012,1.0
9.897857409354033,9.465944324427989,2.0
-2.7991288120412814,-4.247666790427529,0.0
-1.7613112782962648,-2.3903969733637154,0.0
8.783535972748666,9.15122370766387,2.0
-2.6881233482841616,-1.0261909772485496,0.0
5.771259313155772,8.169472131699887,2.0
8.57900467742102,8.186097344759629,2.0
6.760251979076637,8.337844836280025,2.0
7.739641441419832,7.192444960577898,2.0
6.403220270249831,5.904605010143869,2.0
9.333571643552757,-7.213173306294462,1.0
11.54682462935582,9.937323088086243,2.0
9.085739367254542,-4.572063849767655,1.0
8.487116122316818,-5.248058597038614,1.0
10.589617514999418,-2.5903401407894333,1.0
-2.931207232230663,3.5264782057697337,0.0
7.414117005290695,10.297637348225841,2.0
5.390939921087872,6.3756212409407595,2.0
0.7701795985161102,2.44034603928597,0.0
9.566312273685563,-9.941880209387248,1.0
9.694369277338104,-3.89149305380412,1.0
-3.834150676150763,-4.890373574029533,0.0
13.808606097909127,-3.5404226109883696,1.0
-1.4094534702190313,2.0572187341296995,0.0
7.630748252188604,8.905420720764878,2.0
9.599878755467428,-5.356178629212187,1.0
-3.735702246216766,-4.288415629218407,0.0
10.887026571012528,-4.950631867705972,1.0
11.03413488109194,-7.037117423040738,1.0
0.2387307068915936,4.004285423398571,0.0
11.983067267937152,-4.779420773012693,1.0
-2.6841132190527706,-7.231440020600515,0.0
-2.5637455665279245,-3.003680356998374,0.0
8.483573344150894,9.845633690313816,2.0
10.778268953947325,-4.993928837059927,1.0
-3.703960006052732,-1.2652845452847847,0.0
-1.0723548039657977,1.8299770370093909,0.0
7.983250622789343,9.122686114482404,2.0
8.486508173596182,9.676491571934033,2.0
8.461125858136892,8.386811206573896,2.0
-0.6534695188244091,5.923700432511841,0.0
5.0950527254506435,6.686440324744705,2.0
7.003238122057892,6.9026644598475935,2.0
0.3032237703755163,3.4674288584445354,0.0
11.554233101377712,-5.822944539618271,1.0
4.624465600630473,5.369689839301059,2.0
6.801943519489018,7.574017526041725,2.0
-1.1302268253867345,0.3659973275935226,0.0
-2.1483260005915485,1.7389224303842306,0.0
6.781857019468932,7.715039732817002,2.0
7.004340863779716,8.475965351991078,2.0
9.882666837610888,-8.000290799313516,1.0
